Index,Fiscal_Week_ID,Store_ID,Item_ID,Price,Item_Quantity,Sales_Amount_No_Discount,Sales_Amount,Competition_Price
396,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,75.17
397,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,273.18
398,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,136.56
399,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,133.38
400,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,68.48
401,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,146.96
402,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,215.87
403,2019-11,store_709,item_794,98.6,476,2762.1,14164.09,266.14
404,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,178.14
405,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,261.09
406,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,190.64
407,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,217.59
408,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,75.17
409,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,273.18
410,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,136.56
411,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,133.38
412,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,68.48
413,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,146.96
414,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,215.87
415,2019-11,store_442,item_794,100.56,472,2863.91,14530.35,266.14
416,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,178.14
417,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,261.09
418,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,190.64
419,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,217.59
420,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,75.17
421,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,273.18
422,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,136.56
423,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,133.38
424,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,68.48
425,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,146.96
426,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,215.87
427,2019-11,store_136,item_794,102.19,491,2883.92,14719.27,266.14
428,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,178.14
429,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,261.09
430,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,190.64
431,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,217.59
432,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,75.17
433,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,273.18
434,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,136.56
435,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,133.38
436,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,68.48
437,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,146.96
438,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,215.87
439,2019-11,store_601,item_794,96.9,490,2886.63,13982.15,266.14
440,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,178.14
441,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,261.09
442,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,190.64
443,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,217.59
444,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,75.17
445,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,273.18
446,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,136.56
447,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,133.38
448,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,68.48
449,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,146.96
450,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,215.87
451,2019-11,store_458,item_794,102.44,459,2830.85,13884.85,266.14
452,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,178.14
453,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,261.09
454,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,190.64
455,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,217.59
456,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,75.17
457,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,273.18
458,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,136.56
459,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,133.38
460,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,68.48
461,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,146.96
462,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,215.87
463,2019-11,store_162,item_794,97.44,459,2892.44,13740.4,266.14
464,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,178.14
465,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,261.09
466,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,190.64
467,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,217.59
468,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,75.17
469,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,273.18
470,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,136.56
471,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,133.38
472,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,68.48
473,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,146.96
474,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,215.87
475,2019-11,store_30,item_794,101.68,453,2755.26,14389.87,266.14
476,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,178.14
477,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,261.09
478,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,190.64
479,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,217.59
480,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,75.17
481,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,273.18
482,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,136.56
483,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,133.38
484,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,68.48
485,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,146.96
486,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,215.87
487,2019-11,store_594,item_794,92.92,478,2717.45,13650.27,266.14
488,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,178.14
489,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,261.09
490,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,190.64
491,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,217.59
492,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,75.17
493,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,273.18
494,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,136.56
495,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,133.38
496,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,68.48
497,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,146.96
498,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,215.87
499,2019-11,store_197,item_794,93.87,457,2655.85,13831.7,266.14
500,2019-11,store_459,item_137,148.79,422,4410.6,11112.1,96.97
501,2019-11,store_459,item_137,148.79,422,4410.6,11112.1,298.21
502,2019-11,store_459,item_137,148.79,422,4410.6,11112.1,128.0
503,2019-11,store_459,item_137,148.79,422,4410.6,11112.1,117.4
504,2019-11,store_459,item_137,148.79,422,4410.6,11112.1,175.65
505,2019-11,store_709,item_137,140.77,437,4409.79,10570.23,96.97
506,2019-11,store_709,item_137,140.77,437,4409.79,10570.23,298.21
507,2019-11,store_709,item_137,140.77,437,4409.79,10570.23,128.0
508,2019-11,store_709,item_137,140.77,437,4409.79,10570.23,117.4
509,2019-11,store_709,item_137,140.77,437,4409.79,10570.23,175.65
510,2019-11,store_442,item_137,136.35,437,4218.43,10694.74,96.97
511,2019-11,store_442,item_137,136.35,437,4218.43,10694.74,298.21
512,2019-11,store_442,item_137,136.35,437,4218.43,10694.74,128.0
513,2019-11,store_442,item_137,136.35,437,4218.43,10694.74,117.4
514,2019-11,store_442,item_137,136.35,437,4218.43,10694.74,175.65
515,2019-11,store_136,item_137,136.7,411,4558.84,10881.57,96.97
516,2019-11,store_136,item_137,136.7,411,4558.84,10881.57,298.21
517,2019-11,store_136,item_137,136.7,411,4558.84,10881.57,128.0
518,2019-11,store_136,item_137,136.7,411,4558.84,10881.57,117.4
519,2019-11,store_136,item_137,136.7,411,4558.84,10881.57,175.65
520,2019-11,store_601,item_137,136.57,432,4550.07,11413.49,96.97
521,2019-11,store_601,item_137,136.57,432,4550.07,11413.49,298.21
522,2019-11,store_601,item_137,136.57,432,4550.07,11413.49,128.0
523,2019-11,store_601,item_137,136.57,432,4550.07,11413.49,117.4
524,2019-11,store_601,item_137,136.57,432,4550.07,11413.49,175.65
525,2019-11,store_458,item_137,143.27,401,4443.13,11115.15,96.97
526,2019-11,store_458,item_137,143.27,401,4443.13,11115.15,298.21
527,2019-11,store_458,item_137,143.27,401,4443.13,11115.15,128.0
528,2019-11,store_458,item_137,143.27,401,4443.13,11115.15,117.4
529,2019-11,store_458,item_137,143.27,401,4443.13,11115.15,175.65
530,2019-11,store_162,item_137,146.21,433,4234.83,10746.17,96.97
531,2019-11,store_162,item_137,146.21,433,4234.83,10746.17,298.21
532,2019-11,store_162,item_137,146.21,433,4234.83,10746.17,128.0
533,2019-11,store_162,item_137,146.21,433,4234.83,10746.17,117.4
534,2019-11,store_162,item_137,146.21,433,4234.83,10746.17,175.65
535,2019-11,store_30,item_137,147.75,406,4403.43,10562.01,96.97
536,2019-11,store_30,item_137,147.75,406,4403.43,10562.01,298.21
537,2019-11,store_30,item_137,147.75,406,4403.43,10562.01,128.0
538,2019-11,store_30,item_137,147.75,406,4403.43,10562.01,117.4
539,2019-11,store_30,item_137,147.75,406,4403.43,10562.01,175.65
540,2019-11,store_594,item_137,142.89,415,4546.75,10761.76,96.97
541,2019-11,store_594,item_137,142.89,415,4546.75,10761.76,298.21
542,2019-11,store_594,item_137,142.89,415,4546.75,10761.76,128.0
543,2019-11,store_594,item_137,142.89,415,4546.75,10761.76,117.4
544,2019-11,store_594,item_137,142.89,415,4546.75,10761.76,175.65
545,2019-11,store_197,item_137,137.77,418,4346.4,11054.43,96.97
546,2019-11,store_197,item_137,137.77,418,4346.4,11054.43,298.21
547,2019-11,store_197,item_137,137.77,418,4346.4,11054.43,128.0
548,2019-11,store_197,item_137,137.77,418,4346.4,11054.43,117.4
549,2019-11,store_197,item_137,137.77,418,4346.4,11054.43,175.65
550,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,156.57
551,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,184.78
552,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,234.82
553,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,256.86
554,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,113.65
555,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,128.18
556,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,175.26
557,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,197.96
558,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,269.47
559,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,164.09
560,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,260.42
561,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,177.34
562,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,191.06
563,2019-11,store_459,item_83,166.61,474,2914.67,8670.42,196.76
564,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,156.57
565,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,184.78
566,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,234.82
567,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,256.86
568,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,113.65
569,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,128.18
570,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,175.26
571,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,197.96
572,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,269.47
573,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,164.09
574,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,260.42
575,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,177.34
576,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,191.06
577,2019-11,store_709,item_83,157.19,483,2870.94,8285.69,196.76
578,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,156.57
579,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,184.78
580,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,234.82
581,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,256.86
582,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,113.65
583,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,128.18
584,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,175.26
585,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,197.96
586,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,269.47
587,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,164.09
588,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,260.42
589,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,177.34
590,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,191.06
591,2019-11,store_442,item_83,165.83,482,2879.58,8319.29,196.76
592,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,156.57
593,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,184.78
594,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,234.82
595,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,256.86
596,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,113.65
597,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,128.18
598,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,175.26
599,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,197.96
600,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,269.47
601,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,164.09
602,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,260.42
603,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,177.34
604,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,191.06
605,2019-11,store_136,item_83,160.69,447,2910.35,8690.95,196.76
606,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,156.57
607,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,184.78
608,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,234.82
609,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,256.86
610,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,113.65
611,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,128.18
612,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,175.26
613,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,197.96
614,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,269.47
615,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,164.09
616,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,260.42
617,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,177.34
618,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,191.06
619,2019-11,store_601,item_83,156.16,447,2887.33,8906.11,196.76
620,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,156.57
621,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,184.78
622,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,234.82
623,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,256.86
624,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,113.65
625,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,128.18
626,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,175.26
627,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,197.96
628,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,269.47
629,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,164.09
630,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,260.42
631,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,177.34
632,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,191.06
633,2019-11,store_458,item_83,164.05,455,3033.08,8519.26,196.76
634,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,156.57
635,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,184.78
636,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,234.82
637,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,256.86
638,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,113.65
639,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,128.18
640,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,175.26
641,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,197.96
642,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,269.47
643,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,164.09
644,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,260.42
645,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,177.34
646,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,191.06
647,2019-11,store_162,item_83,154.96,446,2821.7,9034.47,196.76
648,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,156.57
649,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,184.78
650,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,234.82
651,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,256.86
652,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,113.65
653,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,128.18
654,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,175.26
655,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,197.96
656,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,269.47
657,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,164.09
658,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,260.42
659,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,177.34
660,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,191.06
661,2019-11,store_30,item_83,165.15,450,3045.68,9021.74,196.76
662,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,156.57
663,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,184.78
664,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,234.82
665,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,256.86
666,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,113.65
667,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,128.18
668,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,175.26
669,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,197.96
670,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,269.47
671,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,164.09
672,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,260.42
673,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,177.34
674,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,191.06
675,2019-11,store_594,item_83,162.55,479,2820.6,9115.33,196.76
676,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,156.57
677,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,184.78
678,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,234.82
679,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,256.86
680,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,113.65
681,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,128.18
682,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,175.26
683,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,197.96
684,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,269.47
685,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,164.09
686,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,260.42
687,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,177.34
688,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,191.06
689,2019-11,store_197,item_83,151.99,480,2953.07,8718.54,196.76
690,2019-11,store_459,item_923,120.54,470,4492.45,13183.87,261.0
691,2019-11,store_459,item_923,120.54,470,4492.45,13183.87,275.22
692,2019-11,store_459,item_923,120.54,470,4492.45,13183.87,212.22
693,2019-11,store_459,item_923,120.54,470,4492.45,13183.87,106.82
694,2019-11,store_459,item_923,120.54,470,4492.45,13183.87,120.41
695,2019-11,store_459,item_923,120.54,470,4492.45,13183.87,55.88
